Year,State,Internet Users,Data Usage per User,Network Type,Cost per GB,Average Speed,Urban/Rural,Device Type,Age Group
2023,Tamil Nadu,66,19.91,4G,2.22,188.49,Rural,Mobile,36-50
2015,Delhi,64,28.57,3G,10.6,126.53,Urban,Desktop,50+
2023,Kerala,129,18.42,5G,9.83,149.62,Urban,Mobile,36-50
2021,Maharashtra,115,22.56,5G,4.12,161.99,Urban,Desktop,26-35
2023,Kerala,18,15.68,4G,5.04,169.78,Urban,Desktop,18-25
2022,Kerala,88,19.39,5G,2.31,82.04,Rural,Desktop,50+
2015,Telangana,134,3.06,4G,12.85,15,Urban,Desktop,18-25
2022,Telangana,74,8.38,3G,14.67,83.37,Urban,Desktop,26-35
2022,Maharashtra,149,11.49,3G,3.76,136.38,Urban,Mobile,36-50
2025,Kerala,127,14.7,4G,5.01,92.82,Urban,Mobile,18-25
2017,Delhi,93,2.32,4G,13.29,151.05,Urban,Mobile,26-35
2015,Tamil Nadu,32,5.06,5G,14.04,74.61,Rural,Desktop,26-35
2022,Maharashtra,70,9.03,3G,7.46,128.78,Rural,Desktop,18-25
2017,UP,9,29.17,4G,2.66,41.35,Urban,Mobile,50+
2017,Kerala,49,10.61,3G,2.51,151.13,Urban,Desktop,18-25
2015,Maharashtra,51,14.98,4G,9.46,111.41,Rural,Desktop,50+
2025,Karnataka,35,6.69,3G,7.11,44.79,Urban,Desktop,36-50
2019,Karnataka,143,18.71,5G,2.37,61.92,Rural,Mobile,50+
2024,Telangana,14,9.14,3G,9.58,150.98,Rural,Mobile,36-50
2021,Tamil Nadu,122,7,3G,2.15,99.11,Urban,Mobile,18-25
2024,Delhi,18,15.98,3G,12.24,47.13,Rural,Mobile,36-50
2023,Tamil Nadu,84,1.16,3G,5.98,193.62,Urban,Mobile,26-35
2021,Tamil Nadu,97,1.22,3G,2.52,144.45,Urban,Desktop,36-50
2023,Tamil Nadu,14,7.35,5G,9.65,191.64,Rural,Desktop,50+
2022,Tamil Nadu,80,2.06,4G,7.17,88.29,Rural,Desktop,50+
2016,UP,98,4.13,3G,14.66,97.64,Urban,Desktop,50+
2015,UP,109,10.83,5G,9.07,180.1,Rural,Mobile,36-50
2021,Telangana,5,24.27,3G,5.58,107.38,Urban,Mobile,50+
2021,Maharashtra,137,17.59,3G,11.22,142.92,Rural,Desktop,50+
2022,Karnataka,24,15.87,4G,5.53,54.17,Rural,Mobile,26-35
2019,Tamil Nadu,12,9.51,3G,13.76,92.11,Urban,Desktop,36-50
2017,Telangana,5,28.02,5G,6.87,29.07,Urban,Desktop,26-35
2022,Maharashtra,61,12.51,5G,9.15,45.17,Urban,Desktop,50+
2020,Karnataka,68,3.53,4G,2.66,5.18,Rural,Desktop,50+
2025,Kerala,122,18.89,3G,7.54,12.66,Urban,Mobile,50+
2017,Delhi,32,4.3,5G,12.82,195.57,Urban,Desktop,36-50
2015,UP,125,11.01,3G,12.47,52.26,Rural,Mobile,18-25
2017,Kerala,111,15.71,3G,4.92,134.35,Rural,Desktop,50+
2019,Karnataka,53,26.35,3G,4.94,168.62,Urban,Desktop,50+
2017,Kerala,124,15.31,4G,12.62,112.38,Urban,Desktop,50+
2015,Delhi,48,21.37,3G,14.1,34.86,Urban,Desktop,50+
2019,Telangana,60,29.79,5G,3.24,146.98,Urban,Mobile,36-50
2024,Karnataka,115,4.81,3G,7.85,122.05,Rural,Desktop,18-25
2021,Kerala,138,8.97,5G,6.39,147.59,Rural,Mobile,18-25
2021,UP,112,12.44,3G,13.32,155.1,Urban,Desktop,18-25
2025,UP,118,13.23,5G,3.09,195.21,Urban,Desktop,50+
2023,Maharashtra,82,12.92,5G,4.74,116.84,Urban,Desktop,50+
2024,Kerala,134,27.32,3G,11.78,71.62,Rural,Mobile,18-25
2024,Tamil Nadu,41,21.71,3G,2.67,131.45,Urban,Desktop,18-25
2017,Kerala,24,18.63,5G,8.4,18.35,Urban,Desktop,50+
2021,Telangana,30,9.97,4G,7.75,179.99,Rural,Desktop,50+
2015,Karnataka,33,24.89,3G,6.35,28.28,Rural,Desktop,26-35
2018,Karnataka,5,28.7,4G,7.13,68.93,Urban,Desktop,26-35
2018,Telangana,123,24.81,3G,8.89,164.07,Urban,Mobile,26-35
2019,Kerala,39,1.05,3G,4.1,121.48,Rural,Mobile,18-25
2021,Telangana,63,19.46,3G,9.44,81.76,Urban,Desktop,36-50
2021,Delhi,73,2.48,3G,12.47,97.32,Urban,Desktop,50+
2025,Telangana,16,8.47,4G,11.88,171.64,Rural,Mobile,26-35
2018,UP,24,2.73,3G,4,71.3,Rural,Desktop,36-50
2021,Telangana,47,18.51,5G,3.94,174.58,Rural,Mobile,50+
2025,Karnataka,130,20.91,5G,5.49,22.19,Urban,Desktop,36-50
2017,UP,54,4.32,4G,6.69,156.48,Rural,Desktop,18-25
2020,Karnataka,33,12.13,3G,7.31,170.27,Rural,Mobile,18-25
2016,Maharashtra,43,14.23,5G,10.84,40.45,Urban,Desktop,18-25
2024,Tamil Nadu,42,11.7,4G,2.74,88.92,Urban,Mobile,26-35
2023,Karnataka,88,4.51,3G,2.45,37.27,Rural,Mobile,50+
2019,UP,132,13.15,5G,7.09,142.79,Rural,Mobile,18-25
2020,Maharashtra,130,22.78,5G,11.06,109.39,Urban,Desktop,26-35
2018,Karnataka,49,3.06,4G,4.51,128.89,Urban,Mobile,26-35
2025,Delhi,56,3.33,3G,10.34,43.31,Rural,Mobile,26-35
2024,Telangana,84,11.29,3G,5.38,46.29,Rural,Desktop,26-35
2021,Tamil Nadu,128,28.31,5G,13.52,13.09,Urban,Desktop,18-25
2023,Karnataka,123,20.39,5G,13.64,67.8,Rural,Desktop,26-35
2021,Maharashtra,12,20.68,5G,5.86,114.15,Urban,Desktop,18-25
2015,Delhi,89,11.5,3G,4.99,172.3,Rural,Desktop,18-25
2015,Kerala,133,18.22,4G,7.35,135.05,Urban,Desktop,26-35
2023,Maharashtra,12,1.29,4G,5.13,89.9,Urban,Mobile,18-25
2025,Telangana,100,19.45,3G,10.74,190.86,Rural,Desktop,50+
2023,Maharashtra,106,27.49,4G,12.74,145.25,Rural,Mobile,50+
2018,Delhi,9,18.76,5G,10.75,186.38,Urban,Desktop,36-50
2023,Maharashtra,90,26.34,4G,12.72,107.88,Rural,Mobile,50+
2017,Delhi,38,22,4G,7.16,55.49,Rural,Mobile,18-25
2021,Karnataka,59,4.5,4G,4.03,15.3,Rural,Desktop,18-25
2020,Delhi,123,27.17,5G,11.59,146.59,Urban,Desktop,50+
2022,Delhi,118,2.93,3G,6.69,28.65,Rural,Mobile,26-35
2025,Tamil Nadu,149,16.49,5G,10.73,64.04,Rural,Desktop,26-35
2023,Delhi,30,5.12,3G,5.52,108.83,Urban,Desktop,18-25
2019,Delhi,140,1.34,3G,3.06,115.06,Rural,Mobile,26-35
2015,Kerala,51,13.24,3G,14.9,122.11,Rural,Mobile,36-50
2017,Karnataka,117,9.56,4G,4.03,37.42,Urban,Mobile,36-50
2024,Telangana,80,15.09,4G,14.85,79.05,Urban,Desktop,50+
2022,Tamil Nadu,76,17.74,3G,14.7,125.35,Rural,Desktop,50+
2025,Kerala,93,2.27,3G,12.32,194.11,Rural,Desktop,26-35
2020,UP,50,4.57,4G,10.57,146.89,Urban,Desktop,18-25
2022,Karnataka,37,17.2,5G,9.51,184.91,Urban,Mobile,50+
2023,Karnataka,5,10.95,3G,13.26,153.63,Rural,Desktop,36-50
2018,UP,35,22.15,5G,5.76,120.38,Rural,Mobile,50+
2015,Telangana,146,19.92,4G,8.08,42.44,Rural,Desktop,50+
2015,Delhi,57,25.52,3G,10.05,135,Urban,Desktop,36-50
2024,Kerala,52,21.08,5G,7.35,126.56,Rural,Mobile,18-25
2018,Maharashtra,73,13.47,5G,7.56,122.48,Urban,Desktop,50+
2021,Tamil Nadu,109,20.52,5G,6.29,100.51,Urban,Desktop,50+
2016,Maharashtra,94,8.99,4G,9.34,108.09,Urban,Mobile,50+
2017,UP,67,9.88,4G,13.06,70.22,Rural,Desktop,26-35
2015,Karnataka,77,23.88,5G,4.62,106.27,Rural,Mobile,50+
2019,Telangana,93,13.95,5G,14.15,43.52,Rural,Mobile,36-50
2015,Karnataka,17,24.15,4G,10.96,162.01,Urban,Mobile,18-25
2022,Tamil Nadu,77,24.85,5G,12.7,41.23,Rural,Mobile,18-25
2015,Karnataka,81,25.87,5G,9.23,21.57,Urban,Desktop,36-50
2025,Karnataka,72,27.58,4G,12.13,90.07,Urban,Desktop,26-35
2015,Tamil Nadu,102,13.5,5G,2.21,133.37,Urban,Desktop,36-50
2016,Kerala,129,10.25,5G,12.64,90.35,Urban,Mobile,18-25
2016,Kerala,106,17.88,5G,2.52,58.97,Urban,Desktop,36-50
2020,Tamil Nadu,136,11.76,4G,13.57,113.84,Urban,Desktop,26-35
2021,Telangana,106,18.43,5G,14.9,72.67,Rural,Desktop,18-25
2019,UP,23,21.46,4G,5.82,186.91,Urban,Desktop,26-35
2015,Karnataka,86,20.96,4G,4.73,184.92,Rural,Mobile,36-50
2015,Telangana,145,11.86,3G,11.95,102.96,Urban,Mobile,50+
2017,Karnataka,27,5.84,3G,5.29,68.94,Rural,Desktop,36-50
2016,UP,87,13.49,5G,13.25,148.74,Rural,Mobile,26-35
2019,Kerala,113,5.14,4G,3.34,12.16,Rural,Desktop,36-50
2024,Telangana,79,26.81,3G,3.64,97.58,Rural,Desktop,50+
2020,Delhi,133,11.03,5G,14.73,70.58,Urban,Desktop,26-35
2021,Delhi,92,5.48,3G,10.76,184.5,Urban,Mobile,36-50
2018,Delhi,58,1.74,3G,13.01,7.34,Urban,Desktop,26-35
2021,Kerala,93,19.73,4G,6.22,112.8,Urban,Mobile,26-35
2025,Kerala,147,19.47,4G,10.79,149.43,Rural,Mobile,18-25
2022,UP,69,10.88,3G,9.73,99.58,Rural,Desktop,18-25
2025,Karnataka,80,3.08,3G,9.84,21.65,Rural,Mobile,26-35
2015,UP,147,12.88,4G,10.87,194.63,Urban,Mobile,36-50
2020,UP,64,10.03,5G,9.48,106.01,Rural,Desktop,36-50
2022,Kerala,97,20.64,4G,7.58,124.77,Urban,Mobile,36-50
2019,Delhi,53,18.57,3G,5.59,51.14,Rural,Mobile,50+
2018,Maharashtra,39,11.57,5G,11.99,99.28,Rural,Desktop,26-35
2016,Karnataka,106,7.32,3G,4.94,88.68,Rural,Desktop,26-35
2020,Kerala,15,29.65,5G,11,19.6,Rural,Mobile,50+
2020,Delhi,103,14.17,3G,5.03,25.7,Rural,Desktop,26-35
2025,Telangana,114,20.96,5G,10.13,168.31,Urban,Desktop,26-35
2015,Maharashtra,78,5.08,5G,11.71,51.76,Rural,Mobile,50+
2023,Maharashtra,13,15.08,3G,4.84,43.02,Urban,Mobile,18-25
2025,Kerala,7,1.8,5G,2.78,103.46,Urban,Desktop,26-35
2020,Tamil Nadu,89,15.66,4G,3.7,154.91,Urban,Mobile,50+
2017,Karnataka,30,28.96,3G,9.88,17.08,Urban,Desktop,36-50
2018,Maharashtra,76,12.14,4G,13.04,117.48,Urban,Desktop,18-25
2025,Kerala,52,2.13,3G,2.58,28.25,Urban,Mobile,36-50
2018,Kerala,121,1.9,5G,11.54,12.11,Urban,Mobile,26-35
2017,Delhi,16,12.25,5G,6.44,15.29,Urban,Desktop,18-25
2024,Telangana,137,5.64,5G,8.22,167.66,Rural,Desktop,50+
2017,Tamil Nadu,52,1.68,3G,14.08,28,Rural,Desktop,26-35
2017,Karnataka,41,22.93,4G,6.32,13.8,Urban,Desktop,50+
2018,UP,48,14.3,4G,8.05,90.39,Urban,Mobile,18-25
2021,Telangana,19,9.39,3G,2.18,169.58,Urban,Desktop,36-50
2018,Telangana,47,27.1,3G,3.06,56.17,Rural,Mobile,26-35
2023,Delhi,91,4.37,4G,5.36,87.23,Rural,Mobile,26-35
2015,Maharashtra,74,28.72,4G,2.36,12.78,Urban,Desktop,50+
2022,Maharashtra,50,10.11,4G,10.21,92.57,Urban,Mobile,18-25
2021,Delhi,112,26.76,4G,7.54,117.63,Rural,Mobile,50+
2016,Kerala,127,18.49,3G,9.13,116.33,Rural,Desktop,18-25
2022,Maharashtra,25,24.97,3G,4.27,69.82,Urban,Mobile,26-35
2015,Tamil Nadu,111,29.54,5G,5.85,66.53,Urban,Mobile,18-25
2025,Karnataka,84,9.36,4G,10.63,25.79,Urban,Desktop,26-35
2023,Telangana,51,28.87,5G,14.55,76.53,Urban,Desktop,18-25
2023,Telangana,121,12.29,3G,2.66,24.4,Rural,Desktop,36-50
2016,Tamil Nadu,128,12.18,3G,13.57,154.49,Rural,Desktop,18-25
2021,Maharashtra,147,10.87,5G,9.5,193.42,Urban,Desktop,36-50
2024,Telangana,29,16.7,4G,9.33,194.16,Urban,Desktop,18-25
2017,UP,40,5.47,4G,8.5,173.69,Urban,Desktop,18-25
2021,Karnataka,55,17.06,4G,2.9,122.15,Rural,Mobile,50+
2024,Karnataka,19,16.71,4G,3.17,141.67,Urban,Mobile,50+
2023,Telangana,72,23.1,5G,9.81,60.62,Urban,Desktop,26-35
2018,Delhi,25,25.18,5G,6.43,128,Urban,Mobile,50+
2015,Telangana,145,13.77,3G,13.92,93.85,Rural,Mobile,18-25
2016,Delhi,23,9.77,4G,7.29,98.99,Urban,Desktop,50+
2015,Telangana,38,8.52,4G,3.86,152.77,Rural,Mobile,18-25
2019,UP,82,6.64,4G,11.29,59.97,Urban,Desktop,36-50
2019,Kerala,129,2.67,5G,5.81,67.02,Urban,Mobile,18-25
2025,Karnataka,121,10.93,4G,8.83,185.31,Urban,Desktop,26-35
2021,Telangana,56,8.84,5G,11.07,15.96,Rural,Mobile,36-50
2023,UP,31,29.03,4G,13.7,99.7,Urban,Mobile,26-35
2023,Delhi,39,17.17,4G,12.3,183,Urban,Mobile,26-35
2017,Delhi,140,11.07,3G,10.79,124.02,Rural,Desktop,26-35
2017,Karnataka,148,17.83,4G,10.84,111.55,Rural,Mobile,50+
2017,Tamil Nadu,110,5.04,4G,14.3,53.7,Rural,Mobile,26-35
2018,Telangana,6,13.88,3G,5.85,71.94,Urban,Desktop,36-50
2022,Maharashtra,81,19.16,5G,2.01,171.15,Rural,Desktop,18-25
2020,Delhi,136,15.18,5G,5.54,114.05,Urban,Mobile,26-35
2022,Kerala,94,12.65,4G,4.83,105.37,Rural,Mobile,36-50
2015,Kerala,93,29.82,5G,10.6,24.42,Rural,Mobile,26-35
2022,Delhi,98,26.53,4G,10.24,8.13,Rural,Mobile,18-25
2018,Tamil Nadu,11,19.08,3G,9.71,192.92,Urban,Desktop,36-50
2025,Tamil Nadu,99,17.51,3G,2.21,78.51,Urban,Mobile,36-50
2015,UP,112,19,4G,11.47,122.63,Urban,Mobile,18-25
2022,Kerala,78,6.84,3G,6.21,20.54,Urban,Desktop,36-50
2018,UP,43,12.46,3G,10.65,138.21,Urban,Mobile,18-25
2020,Kerala,145,2.14,4G,9.24,186.85,Urban,Mobile,36-50
2022,Telangana,75,14.79,4G,6.46,117.25,Urban,Mobile,36-50
2018,Telangana,60,16.75,3G,3.75,29.59,Urban,Desktop,18-25
2017,Maharashtra,46,7.6,5G,3.23,118.44,Urban,Desktop,18-25
2023,Telangana,40,28.96,5G,12.81,154.44,Rural,Mobile,36-50
2017,Maharashtra,88,27.37,4G,13.94,84.25,Rural,Mobile,36-50
2023,Telangana,122,21.94,4G,10.45,176.57,Urban,Desktop,18-25
2016,Karnataka,11,16.47,5G,3.34,131.49,Urban,Mobile,50+
2016,Telangana,58,26.23,3G,7.23,180.35,Urban,Mobile,18-25
2016,UP,133,4.79,5G,11.48,126.58,Urban,Desktop,36-50
2020,Delhi,124,23.92,5G,12.14,30.6,Rural,Desktop,36-50
2017,UP,110,4.62,5G,3.54,65.39,Rural,Desktop,36-50
2023,Delhi,51,24.03,5G,2,44.35,Urban,Mobile,18-25
2018,Tamil Nadu,127,9,4G,11.26,182.22,Rural,Mobile,36-50
2015,UP,145,26.44,4G,6.64,153.28,Rural,Mobile,50+
2018,Tamil Nadu,123,28.38,3G,5.31,136.9,Urban,Mobile,26-35
2015,Maharashtra,122,5.32,3G,2.17,63.69,Urban,Desktop,50+
2019,Maharashtra,25,14.42,3G,9.02,40.89,Urban,Mobile,18-25
2018,Karnataka,141,29.45,3G,13.06,152.51,Urban,Mobile,36-50
2022,Telangana,30,15.02,5G,14.45,97.46,Rural,Desktop,18-25
2022,UP,13,26.04,4G,9.35,49.03,Urban,Desktop,26-35
2021,Tamil Nadu,19,18.07,4G,8.69,125.24,Rural,Mobile,18-25
2017,Delhi,14,11.88,3G,3.11,12.87,Urban,Desktop,36-50
2015,Maharashtra,126,9.29,3G,9.14,68.6,Rural,Desktop,26-35
2015,Telangana,125,6.89,5G,6.94,96.37,Urban,Mobile,26-35
2025,Maharashtra,129,23.09,5G,9.89,33.85,Urban,Mobile,36-50
2017,Delhi,76,12.21,3G,7.05,197.01,Rural,Mobile,36-50
2020,Telangana,53,15.83,4G,5.12,45.77,Rural,Mobile,36-50
2021,Telangana,95,15.28,4G,3.23,30.42,Rural,Desktop,18-25
2020,Tamil Nadu,41,17.74,4G,6.09,44.69,Urban,Desktop,50+
2020,Tamil Nadu,72,26.1,3G,3.26,154.97,Rural,Mobile,18-25
2020,UP,54,29.44,4G,4.3,87.97,Rural,Mobile,18-25
2017,UP,23,12.82,5G,14.84,115.26,Rural,Desktop,50+
2020,Kerala,104,25,5G,7.77,9.1,Rural,Mobile,36-50
2022,Kerala,64,23.17,3G,8.91,11.71,Rural,Mobile,36-50
2025,Karnataka,93,17.63,5G,13.36,91.94,Rural,Mobile,50+
2025,Maharashtra,73,28.73,3G,14.94,164.25,Rural,Mobile,50+
2016,UP,53,6.81,4G,9.58,177.62,Rural,Desktop,18-25
2019,Tamil Nadu,112,4.17,4G,12.56,21.91,Rural,Mobile,26-35
2015,Delhi,123,25.76,4G,6.25,109.98,Urban,Desktop,50+
2015,Tamil Nadu,41,13.74,5G,5.97,183.08,Urban,Mobile,18-25
2019,Maharashtra,147,25.56,3G,7.24,80.65,Rural,Mobile,26-35
2017,Kerala,15,26.9,4G,10.74,166.77,Urban,Desktop,36-50
2018,Tamil Nadu,142,2.81,3G,10.87,31.07,Urban,Mobile,36-50
2017,Karnataka,82,26.62,4G,6.1,187.4,Rural,Desktop,18-25
2015,Maharashtra,81,14,5G,3.73,151.53,Rural,Mobile,18-25
2015,Kerala,6,15.8,5G,10.22,188.56,Rural,Mobile,50+
2019,Delhi,68,19.17,3G,3.67,136.94,Rural,Mobile,36-50
2020,Kerala,39,27.87,5G,9.52,75.86,Rural,Mobile,18-25
2017,Telangana,11,1.55,5G,11.01,187.95,Rural,Mobile,36-50
2023,Karnataka,89,14.83,3G,11.11,58.74,Urban,Desktop,36-50
2019,Maharashtra,71,20.94,4G,11.8,69.77,Rural,Desktop,50+
2022,Delhi,46,21.96,5G,13.35,141.66,Urban,Mobile,26-35
2015,Karnataka,122,21.08,3G,8.5,154.24,Rural,Mobile,50+
2019,Kerala,129,4.9,5G,11.49,186.23,Rural,Desktop,18-25
2017,Karnataka,28,9.68,5G,10.05,44.94,Urban,Desktop,50+
2015,Maharashtra,50,11.4,5G,4.43,160.61,Rural,Mobile,50+
2018,UP,23,24.33,5G,2.33,149.02,Rural,Mobile,36-50
2019,Karnataka,72,9.08,3G,5.7,17.44,Urban,Desktop,50+
2021,Telangana,106,7.11,3G,7.76,80.51,Rural,Mobile,18-25
2015,Karnataka,46,28.77,3G,10.02,60.14,Urban,Desktop,26-35
2017,Kerala,36,1.26,5G,13.05,64.38,Rural,Mobile,50+
2016,Kerala,113,29.94,5G,4.55,196.67,Rural,Desktop,50+
2023,Delhi,40,20.63,5G,3.63,130.34,Urban,Desktop,26-35
2024,Kerala,101,25.03,3G,14.53,144.95,Rural,Mobile,18-25
2020,Tamil Nadu,135,9.54,5G,3.4,195.44,Urban,Desktop,18-25
2024,Maharashtra,77,1.42,4G,8.22,78.55,Urban,Mobile,50+
2017,Maharashtra,140,22.4,5G,9.61,161.36,Urban,Mobile,36-50
2022,UP,101,25.19,4G,9.04,89.73,Rural,Mobile,50+
2022,UP,127,22.47,5G,3.12,174.56,Rural,Mobile,26-35
2016,Maharashtra,74,5.14,3G,2.74,40.23,Urban,Desktop,26-35
2020,Telangana,17,22.85,5G,3.37,189.8,Rural,Mobile,26-35
2021,UP,53,23.3,4G,9.61,47.66,Rural,Mobile,50+
2016,Delhi,64,20.1,4G,9.08,68.61,Rural,Mobile,50+
2025,Kerala,134,23.22,5G,5.04,152.46,Urban,Mobile,18-25
2024,Maharashtra,9,25.53,4G,10.29,81.78,Rural,Desktop,36-50
2016,UP,31,18.79,4G,12.66,123.6,Urban,Mobile,50+
2024,Maharashtra,12,3.57,3G,2.54,91.69,Rural,Desktop,18-25
2015,Tamil Nadu,54,15.14,5G,8.48,149.76,Rural,Desktop,50+
2022,Karnataka,71,3.25,5G,10.96,49.52,Urban,Desktop,18-25
2015,Kerala,48,12.82,5G,5.28,16.4,Rural,Mobile,18-25
2023,Maharashtra,129,12.81,4G,6,63.49,Urban,Mobile,36-50
2025,Karnataka,62,2.91,5G,9.98,97.49,Rural,Mobile,50+
2020,UP,7,11.12,5G,13.67,37.76,Urban,Mobile,18-25
2021,Karnataka,90,4.22,3G,12.53,74.19,Rural,Desktop,26-35
2024,Kerala,74,24.44,3G,9.58,83,Rural,Desktop,26-35
